id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,geohash
197568495629,14,The Gourmet Garden,24784,US,Perry,36.288,-97.33,9y6y
197568495617,2,Bella Cucina,24784,US,Fort Lauderdale,26.086,-80.372,dhwu
17179869212,29,The Olive Branch,10902,US,Kenosha,42.625,-87.829,dp9d
163208757279,32,The Orange Peeler,96638,ES,Barcelona,41.391,2.142,sp3e
25769803782,7,Cafe Roma,72230,US,Prescott Valley,34.586,-112.327,9w0h
197568495643,28,The Spicy Pickle,24784,ES,Barcelona,41.39,2.166,sp3e
103079215128,25,The Cozy Cafe,4340,US,Chantilly,38.898,-77.432,dqbv
231928234001,18,The Harvest Room,33573,ES,Barcelona,41.389,2.166,sp3e
137438953501,30,The Wine Cellar,11038,IT,Milan,45.484,9.199,u0nd
180388626457,26,The Silver Spoon,7531,US,Fond Du Lac,43.755,-88.476,dpc0
223338299427,36,Blue Ocean Grill,36937,AT,Vienna,48.208,16.355,u2ed
257698037765,6,The Daily Grind,26468,US,Coronado,32.687,-117.181,9mu9
120259084297,10,The Golden Spoon,59829,US,Long Beach,33.789,-118.189,9q5b
266287972373,22,The Red Pepper,11263,ES,Barcelona,41.386,2.126,sp3e
111669149727,32,The Orange Peeler,84488,US,Boone,42.035,-93.876,9zmp
146028888087,24,The Fisherman's Catch,70611,ES,Barcelona,41.379,2.179,sp3e
77309411366,39,Cinnamon Grill,78190,AT,Vienna,48.195,16.367,u2ed
68719476744,9,The Grill House,77517,US,Statesville,35.807,-80.881,dnq7
206158430251,44,The French Kitchen,53370,IT,Milan,45.483,9.204,u0nd
214748364849,50,The Pancake House,92040,FR,Paris,48.851,2.338,u09t
42949672990,31,Bistro 42,89646,US,Riverton,43.045,-108.381,9xdu
266287972423,72,Flamingo Cafe,11263,GB,London,51.502,-0.154,gcpu
103079215107,4,The Blue Plate,4340,US,Montgomery,30.404,-95.634,9v7u
60129542145,2,Bella Cucina,71555,US,Princeville,22.226,-159.481,87yw
214748364833,34,The Tasty Treat,92040,IT,Milan,45.459,9.18,u0nd
120259084294,7,Cafe Roma,59829,US,Meridian,32.35,-88.692,djbb
17179869223,40,Crimson Cafe,10902,IT,Milan,45.471,9.197,u0nd
188978561072,49,The Olive Tree,3642,AT,Vienna,48.207,16.377,u2ed
180388626454,23,The Hungry Pig,7531,US,Woodstock,42.303,-88.433,dp90
154618822710,55,The Steak House,41484,FR,Paris,48.855,2.292,u09t
17179869265,82,The Palate,10902,NL,Amsterdam,52.378,4.897,u173
34359738427,60,Big City Grill,50333,GB,London,51.492,-0.162,gcpu
214748364803,4,The Blue Plate,92040,US,Sandersville,33.007,-82.806,djv5
77309411360,33,The Blue Elephant,78190,IT,Milan,45.469,9.191,u0nd
214748364819,20,The Brasserie,92040,ES,Barcelona,41.389,2.136,sp3e
214748364847,48,The Local Cafe,92040,FR,Paris,48.849,2.37,u09t
34359738370,3,Spice Bazaar,50333,US,New Orleans,30.045,-89.96,dj24
240518168611,36,Blue Ocean Grill,93164,US,Manassas,41.679,8.915,spqm
42949673006,47,The Juicy Burger,89646,AT,Vienna,48.2,16.364,u2ed
85899345931,12,The Wooden Spoon,18952,US,Petersburg,37.23,-77.393,dq8g
85899345980,61,Blue Water Bistro,18952,GB,London,51.518,-0.144,gcpv
85899345952,33,The Blue Elephant,18952,US,Ontario,44.026,-116.944,9ruf
206158430209,2,Bella Cucina,53370,US,Mobile,20.683,-101.381,9exv
257698037796,37,Cafe Crepe,26468,IT,Milan,45.533,9.171,u0ne
25769803831,56,The Waffle House,72230,FR,Paris,48.873,2.305,u09w
85899345988,69,Dragonfly Cafe,18952,NL,Amsterdam,52.392,4.911,u176
111669149758,63,Cafe Paris,84488,NL,Amsterdam Zuidoost,52.31,4.942,u179
163208757268,21,The Lazy Daisy,96638,US,Columbus,40.115,-83.015,dphu
154618822662,7,Cafe Roma,41484,US,Tatum,33.382,-103.395,9tym
163208757290,43,The Food House,96638,IT,Milan,45.474,9.224,u0nd
266287972361,10,The Golden Spoon,11263,US,Marina,36.684,-121.792,9q92
171798691894,55,The Steak House,65939,GB,London,51.502,0.0,gcpu
197568495640,25,The Cozy Cafe,24784,US,Oskaloosa,41.324,-92.646,9zq5
163208757306,59,Azalea Cafe,96638,FR,Paris,48.871,2.294,u09w
42,43,The Food House,47732,AT,Vienna,48.163,16.34,u2e9
23,24,The Fisherman's Catch,47732,ES,Barcelona,41.396,2.163,sp3e
51539607572,21,The Lazy Daisy,6934,ES,Barcelona,41.387,2.174,sp3e
257698037775,16,The Spice Tree,26468,US,Morgantown,39.631,-79.956,dpp1
188978561036,13,The Firehouse,3642,US,Atlantic Beach,34.701,-76.747,dq1m
77309411367,40,Crimson Cafe,78190,AT,Vienna,48.213,16.357,u2ed
128849018902,23,The Hungry Pig,5679,ES,Barcelona,41.389,2.171,sp3e
223338299392,1,Savoria,36937,US,Washington,13.368,100.987,w4ru
103079215115,12,The Wooden Spoon,4340,US,Blythewood,34.214,-80.974,dnn6
77309411392,65,Chef's Corner,78190,GB,Paddington,51.514,-0.177,gcpv
25769803840,65,Chef's Corner,72230,GB,London,51.525,-0.077,gcpv
8589934620,29,The Olive Branch,12630,US,Baraboo,43.479,-89.769,dp8p
154618822685,30,The Wine Cellar,41484,US,Auburn,42.2,-71.841,drsb
249108103202,35,Basilica Bistro,55897,ES,Barcelona,41.396,2.182,sp3e
128849018940,61,Blue Water Bistro,5679,FR,Paris,48.879,2.285,u09w
214748364840,41,The Daily Bread,92040,AT,Vienna,48.195,16.383,u2ed
34359738417,50,The Pancake House,50333,US,Irving,48.869,2.283,u09w
257698037779,20,The Brasserie,26468,US,Laramie,41.325,-105.617,9xkg
120259084320,33,The Blue Elephant,59829,US,Portland,47.939,1.893,u092
111669149715,20,The Brasserie,84488,US,Willows,39.527,-122.212,9r10
111669149699,4,The Blue Plate,84488,US,El Paso,31.776,-106.433,9tsk
60129542195,52,The Red Door,71555,FR,Paris,48.872,2.326,u09w
137438953522,51,The Pizzeria,11038,GB,London,51.501,-0.023,gcpu
214748364856,57,The Yellow Submarine,92040,FR,Paris,48.865,2.347,u09t
146028888115,52,The Red Door,70611,AT,Vienna,48.187,16.302,u2ed
214748364857,58,A Tasty Bite,92040,FR,Paris,48.866,2.332,u09t
223338299406,15,The Pearl Kitchen,36937,US,Columbus,40.007,-82.865,dpj5
68719476798,63,Cafe Paris,77517,NL,Amsterdam,52.358,4.845,u173
34359738419,52,The Red Door,50333,FR,Paris,48.873,2.316,u09w
137438953477,6,The Daily Grind,11038,US,Oklahoma City,35.48,-97.526,9y69
137438953518,47,The Juicy Burger,11038,FR,Paris,48.875,2.343,u09w
266287972367,16,The Spice Tree,11263,US,Bordentown,40.119,-74.752,dr4u
180388626465,34,The Tasty Treat,7531,IT,Milan,45.491,9.239,u0nd
51539607598,47,The Juicy Burger,6934,FR,Paris,48.869,2.352,u09w
240518168585,10,The Golden Spoon,93164,US,Phoenix,33.625,-112.114,9tbr
146028888079,16,The Spice Tree,70611,US,Joplin,37.052,-94.478,9ysf
146028888120,57,The Yellow Submarine,70611,AT,Vienna,48.231,16.355,u2ed
68719476761,26,The Silver Spoon,77517,US,Eugene,44.05,-123.087,9rb6
77309411332,5,The Hungry Hippo,78190,US,Laurel,31.694,-89.133,dj8s
128849018935,56,The Waffle House,5679,FR,Paris,48.869,2.334,u09w
266287972399,48,The Local Cafe,11263,FR,Paris,48.845,2.324,u09t
103079215140,37,Cafe Crepe,4340,US,West Springfield,42.121,-72.626,drkr
223338299429,38,Cafe Viva,36937,FR,Paris,48.856,2.324,u09t
266287972426,75,Greenhouse Cafe,11263,GB,Paddington,51.512,-0.18,gcpv
154618822686,31,Bistro 42,41484,US,Detroit,42.335,-83.041,dpsb
137438953492,21,The Lazy Daisy,11038,US,Port Sanilac,43.429,-82.542,dptr
188978561087,64,Chateau de Cuisine,3642,FR,Paris,48.873,2.307,u09w
171798691893,54,The Spice House,65939,GB,London,51.5,-0.18,gcpu
240518168627,52,The Red Door,93164,AT,Vienna,48.198,16.336,u2ed
249108103204,37,Cafe Crepe,55897,US,Cambridge,42.373,-71.081,drt3
68719476786,51,The Pizzeria,77517,GB,London,51.493,-0.215,gcpu
85899345925,6,The Daily Grind,18952,US,West Monroe,32.51,-92.169,9vy2
180388626446,15,The Pearl Kitchen,7531,US,Stevens,40.246,-76.246,dr1u
197568495645,30,The Wine Cellar,24784,ES,Barcelona,41.396,2.155,sp3e
214748364837,38,Cafe Viva,92040,US,Portland,45.521,-122.683,c20f
171798691895,56,The Waffle House,65939,GB,London,51.507,-0.005,gcpv
154618822675,20,The Brasserie,41484,US,Mahanoy City,40.814,-76.134,dr3b
103079215168,65,Chef's Corner,4340,GB,London,51.506,-0.149,gcpv
188978561049,26,The Silver Spoon,3642,ES,Barcelona,41.378,2.114,sp3e
17179869192,9,The Grill House,10902,US,Joshua Tree,34.135,-116.326,9qj6
223338299402,11,The Flaming Wok,36937,US,Metropolis,37.161,-88.703,dn8g
240518168598,23,The Hungry Pig,93164,US,Elko,40.834,-115.761,9rm8
249108103194,27,The Corner Cafe,55897,ES,Barcelona,41.371,2.182,sp3e
8589934605,14,The Gourmet Garden,12630,US,Annapolis,38.976,-76.548,dqct
51539607568,17,The Rustic Table,6934,US,Longmont,40.158,-104.982,9xjk
249108103181,14,The Gourmet Garden,55897,US,Goodlettsville,36.323,-86.713,dn6q
34359738421,54,The Spice House,50333,FR,Paris,48.875,2.294,u09w
21,22,The Red Pepper,47732,ES,Barcelona,41.386,2.168,sp3e
223338299407,16,The Spice Tree,36937,US,Newark,40.057,-82.41,dpj7
25769803832,57,The Yellow Submarine,72230,FR,Paris,48.878,2.286,u09w
146028888134,71,Fire and Spice,70611,FR,Paris,48.88,2.328,u09w
240518168633,58,A Tasty Bite,93164,FR,Paris,48.852,2.384,u09t
8589934603,12,The Wooden Spoon,12630,US,Wittman,38.797,-76.305,dqcs
42949672993,34,The Tasty Treat,89646,US,Austin,43.666,-92.993,9zvb
206158430240,33,The Blue Elephant,53370,US,Crystal Lake,42.228,-88.297,dp90
85899345936,17,The Rustic Table,18952,US,Carson City,39.143,-119.768,9qfy
180388626500,69,Dragonfly Cafe,7531,NL,Amsterdam,52.362,4.878,u173
8589934614,23,The Hungry Pig,12630,ES,Barcelona,41.381,2.177,sp3e
42949672986,27,The Corner Cafe,89646,ES,Barcelona,41.408,2.218,sp3e
197568495641,26,The Silver Spoon,24784,US,Princeton,41.368,-89.457,dp27
17179869233,50,The Pancake House,10902,FR,Paris,48.832,2.387,u09t
85899345962,43,The Food House,18952,AT,Vienna,48.208,16.37,u2ed
206158430294,87,The Red Hen,53370,NL,Amsterdam,52.361,4.883,u173
240518168638,63,Cafe Paris,93164,FR,Paris,48.869,2.307,u09w
103079215147,44,The French Kitchen,4340,US,Lake Worth,45.055,-0.658,gbp8
60129542169,26,The Silver Spoon,71555,ES,Barcelona,41.376,2.167,sp3e
120259084326,39,Cinnamon Grill,59829,FR,Paris,48.85,2.347,u09t
42949673001,42,The Daily Scoop,89646,US,Neihart,46.934,-110.736,c837
146028888133,70,Earth and Vine,70611,FR,Paris,48.876,2.304,u09w
111669149710,15,The Pearl Kitchen,84488,US,Watsonville,36.917,-121.761,9q96
25769803804,29,The Olive Branch,72230,US,Plainville,41.672,-72.837,drkj
146028888104,41,The Daily Bread,70611,US,Aberdeen,45.459,-98.428,cb44
171798691876,37,Cafe Crepe,65939,AT,Vienna,48.194,16.362,u2ed
240518168615,40,Crimson Cafe,93164,US,Casper,42.811,-106.399,9xs7
68719476788,53,The Red Rooster,77517,GB,London,51.513,-0.183,gcpv
188978561099,76,Happy Hour Cafe,3642,GB,London,51.523,-0.104,gcpv
249108103172,5,The Hungry Hippo,55897,US,Abilene,32.404,-99.765,9vc0
249108103229,62,Cafe Luminoso,55897,FR,Paris,48.897,2.385,u09w
42949672996,37,Cafe Crepe,89646,IT,Milan,45.441,9.192,u0nd
34359738398,31,Bistro 42,50333,US,Manistique,45.952,-86.228,f04t
249108103198,31,Bistro 42,55897,ES,Barcelona,41.388,2.173,sp3e
188978561098,75,Greenhouse Cafe,3642,GB,London,51.523,-0.125,gcpv
257698037766,7,Cafe Roma,26468,US,Glendale,33.621,-112.186,9tbp
34359738400,33,The Blue Elephant,50333,AT,Vienna,48.198,16.369,u2ed
257698037781,22,The Red Pepper,26468,ES,Barcelona,41.389,2.156,sp3e
266287972364,13,The Firehouse,11263,US,Cripple Creek,38.747,-105.174,9wvh
163208757313,66,City Bites,96638,GB,London,51.502,-0.023,gcpu
154618822726,71,Fire and Spice,41484,GB,London,51.506,-0.072,gcpv
240518168604,29,The Olive Branch,93164,ES,Barcelona,41.387,2.16,sp3e
197568495690,75,Greenhouse Cafe,24784,GB,London,51.491,-0.193,gcpu
266287972428,77,Harvest Kitchen,11263,GB,London,51.524,-0.161,gcpv
68719476762,27,The Corner Cafe,77517,US,Twin Mountain,44.267,-71.561,drv5
25769803803,28,The Spicy Pickle,72230,ES,Barcelona,41.425,2.121,sp3e
223338299441,50,The Pancake House,36937,GB,London,51.502,-0.163,gcpu
257698037774,15,The Pearl Kitchen,26468,US,Caseyville,38.642,-90.02,9yzg
188978561088,65,Chef's Corner,3642,FR,Paris,48.873,2.345,u09w
266287972377,26,The Silver Spoon,11263,ES,Barcelona,41.395,2.163,sp3e
154618822664,9,The Grill House,41484,US,Payson,34.255,-111.274,9w0f
17179869185,2,Bella Cucina,10902,US,Carrizo Springs,28.546,-99.845,9v0f
17179869204,21,The Lazy Daisy,10902,US,Indianapolis,39.701,-86.084,dp4c
120259084331,44,The French Kitchen,59829,FR,Paris,48.87,2.3,u09w
51539607602,51,The Pizzeria,6934,FR,Paris,48.882,2.332,u09w
154618822663,8,The Green Olive,41484,US,Irvine,33.68,-117.837,9mup
42949672994,35,Basilica Bistro,89646,US,Springfield,44.086,-123.042,9rbd
68719476778,43,The Food House,77517,US,Carrollton,48.854,2.388,u09t
163208757301,54,The Spice House,96638,FR,Paris,48.857,2.381,u09t
60129542193,50,The Pancake House,71555,FR,Paris,48.867,2.288,u09t
77309411390,63,Cafe Paris,78190,GB,London,51.512,-0.071,gcpv
77309411328,1,Savoria,78190,US,Virginia Beach,22.875,-109.931,9s1f
188978561079,56,The Waffle House,3642,FR,Paris,48.842,2.302,u09t
197568495683,68,Delish Cafe,24784,FR,Paris,48.876,2.346,u09w
171798691852,13,The Firehouse,65939,US,Strasburg,39.987,-76.176,dr1g
103079215111,8,The Green Olive,4340,US,Tucson,32.125,-110.935,9t9n
266287972356,5,The Hungry Hippo,11263,US,Bossier City,32.523,-93.702,9vv3
188978561078,55,The Steak House,3642,FR,Paris,48.841,2.299,u09t
180388626452,21,The Lazy Daisy,7531,ES,Barcelona,41.393,2.146,sp3e
154618822704,49,The Olive Tree,41484,AT,Vienna,48.199,16.353,u2ed
206158430213,6,The Daily Grind,53370,US,Ferriday,31.616,-91.528,9vwg
85899345949,30,The Wine Cellar,18952,US,Battle Creek,42.312,-85.192,dpe2
180388626462,31,Bistro 42,7531,US,Lincoln City,44.985,-124.014,9pzz
266287972414,63,Cafe Paris,11263,FR,Paris,48.879,2.296,u09w
154618822693,38,Cafe Viva,41484,IT,Milan,45.474,9.207,u0nd
206158430292,85,The Plum Cafe,53370,NL,Amsterdam Zuidoost,52.31,4.947,u179
171798691873,34,The Tasty Treat,65939,IT,Milan,45.501,9.221,u0nd
60129542148,5,The Hungry Hippo,71555,US,Lake Forest,33.628,-117.716,9mur
17179869200,17,The Rustic Table,10902,US,Norcross,37.982,-1.124,eyz0
34359738410,43,The Food House,50333,FR,Paris,48.849,2.34,u09t
206158430227,20,The Brasserie,53370,US,Clifton,39.564,2.626,sp1c
17179869225,42,The Daily Scoop,10902,US,Vashon,47.383,-122.408,c22v
51539607603,52,The Red Door,6934,GB,London,51.505,-0.213,gcpv
146028888107,44,The French Kitchen,70611,IT,Milan,45.476,9.206,u0nd
137438953515,44,The French Kitchen,11038,FR,Paris,48.866,2.29,u09t
25769803802,27,The Corner Cafe,72230,ES,Barcelona,41.404,2.191,sp3e
163208757314,67,Crimson and Clover,96638,GB,London,51.508,0.023,u10j
137438953503,32,The Orange Peeler,11038,IT,Milan,45.507,9.197,u0nd
77309411364,37,Cafe Crepe,78190,IT,Milan,45.527,9.213,u0nd
85899345948,29,The Olive Branch,18952,US,Cedar Rapids,41.946,-91.672,9zqy
137438953502,31,Bistro 42,11038,IT,Milan,45.487,9.224,u0nd
128849018889,10,The Golden Spoon,5679,US,Williamsburg,37.288,-76.722,dq9k
94489280546,35,Basilica Bistro,95399,US,Worthington,43.636,-95.622,9zu0
163208757275,28,The Spicy Pickle,96638,ES,Barcelona,41.381,2.146,sp3e
42949673030,71,Fire and Spice,89646,NL,Amsterdam,52.358,4.899,u173
249108103173,6,The Daily Grind,55897,US,Glendale,33.539,-112.183,9tbn
14,15,The Pearl Kitchen,47732,US,Carlisle,40.187,-77.214,dr1h
8589934660,69,Dragonfly Cafe,12630,NL,Amsterdam,52.351,4.841,u173
231928234024,41,The Daily Bread,33573,US,Olga,48.603,-122.824,c28s
137438953488,17,The Rustic Table,11038,ES,Barcelona,41.394,2.174,sp3e
60129542210,67,Crimson and Clover,71555,GB,London,51.536,-0.105,gcpv
137438953487,16,The Spice Tree,11038,ES,Barcelona,41.388,2.16,sp3e
197568495621,6,The Daily Grind,24784,US,Colorado City,32.388,-100.855,9vb2
171798691867,28,The Spicy Pickle,65939,IT,Milan,45.467,9.183,u0nd
231928234030,47,The Juicy Burger,33573,FR,Paris,48.872,2.312,u09w
163208757254,7,Cafe Roma,96638,US,Sylacauga,33.218,-86.195,djfs
60129542187,44,The French Kitchen,71555,FR,Paris,48.85,2.334,u09t
154618822722,67,Crimson and Clover,41484,GB,London,51.502,-0.16,gcpu
163208757250,3,Spice Bazaar,96638,US,Houston,29.753,-95.361,9vk1
223338299418,27,The Corner Cafe,36937,US,Genoa City,42.528,-88.306,dp91
231928234027,44,The French Kitchen,33573,FR,Paris,48.855,2.307,u09t
34359738438,71,Fire and Spice,50333,GB,London,51.558,-0.284,gcpv
77309411339,12,The Wooden Spoon,78190,US,Huntersville,35.44,-80.873,dnq3
180388626453,22,The Red Pepper,7531,US,Elk Grove Village,42.008,-87.937,dp3q
77309411370,43,The Food House,78190,FR,Paris,48.849,2.274,u09t
8,9,The Grill House,47732,US,Burnsville,35.77,-82.198,dnme
77309411350,23,The Hungry Pig,78190,US,Silverthorne,39.841,-106.235,9xh6
240518168588,13,The Firehouse,93164,US,Amarillo,35.195,-101.742,9wr8
240518168594,19,The Tasting Room,93164,US,Lawrence,38.922,-95.261,9yum
128849018939,60,Big City Grill,5679,FR,Paris,48.874,2.344,u09w
240518168620,45,The Green Bean,93164,IT,Milan,45.444,9.138,u0n6
240518168628,53,The Red Rooster,93164,AT,Vienna,48.202,16.37,u2ed
103079215112,9,The Grill House,4340,US,Monroe,32.494,-92.083,9vy8
206158430263,56,The Waffle House,53370,AT,Vienna,48.219,16.388,u2ed
46,47,The Juicy Burger,47732,FR,Paris,48.84,2.266,u09t
154618822680,25,The Cozy Cafe,41484,ES,Barcelona,41.39,2.121,sp3e
266287972406,55,The Steak House,11263,FR,Paris,48.87,2.321,u09w
171798691845,6,The Daily Grind,65939,US,Sevierville,35.868,-83.551,dnks
17179869235,52,The Red Door,10902,FR,Paris,48.843,2.342,u09t
154618822688,33,The Blue Elephant,41484,US,Oswego,43.458,-76.509,dr9x
223338299434,43,The Food House,36937,FR,Paris,48.877,2.297,u09w
42949672969,10,The Golden Spoon,89646,US,Owasso,36.265,-95.847,9y7y
34359738393,26,The Silver Spoon,50333,US,Aberdeen,45.458,-98.441,cb1f
42949672985,26,The Silver Spoon,89646,ES,Barcelona,41.404,2.19,sp3e
120259084306,19,The Tasting Room,59829,ES,Barcelona,41.38,2.175,sp3e
34359738442,75,Greenhouse Cafe,50333,NL,Amsterdam,52.364,4.881,u173
249108103205,38,Cafe Viva,55897,US,Burdett,42.418,-76.867,dr93
60129542162,19,The Tasting Room,71555,US,Leesburg,39.094,-77.486,dqby
146028888135,72,Flamingo Cafe,70611,GB,London,51.492,-0.191,gcpu
111669149754,59,Azalea Cafe,84488,GB,London,51.516,-0.088,gcpv
223338299394,3,Spice Bazaar,36937,US,Pompano Beach,26.231,-80.159,dhwv
128849018949,70,Earth and Vine,5679,GB,London,51.51,-0.197,gcpv
171798691859,20,The Brasserie,65939,ES,Barcelona,41.406,2.201,sp3e
223338299414,23,The Hungry Pig,36937,ES,Barcelona,41.392,2.172,sp3e
68719476782,47,The Juicy Burger,77517,FR,Paris,48.873,2.31,u09w
85899345987,68,Delish Cafe,18952,NL,Amsterdam,52.374,4.904,u173
146028888074,11,The Flaming Wok,70611,US,Kiowa,34.686,-95.922,9y5v
17179869244,61,Blue Water Bistro,10902,FR,Paris,48.867,2.308,u09t
60129542154,11,The Flaming Wok,71555,US,Young Harris,34.959,-83.846,dnhq
8589934610,19,The Tasting Room,12630,US,Troy,40.024,-84.226,dph5
111669149718,23,The Hungry Pig,84488,US,Fort Madison,40.624,-91.37,9zpp
180388626449,18,The Harvest Room,7531,ES,Barcelona,41.384,2.11,sp3e
257698037782,23,The Hungry Pig,26468,ES,Barcelona,41.394,2.15,sp3e
34359738425,58,A Tasty Bite,50333,FR,Paris,48.892,2.302,u09w
206158430247,40,Crimson Cafe,53370,US,Lithia Springs,45.434,12.346,u20f
85899345944,25,The Cozy Cafe,18952,ES,Barcelona,41.396,2.179,sp3e
163208757320,73,Fresh Harvest,96638,GB,London,51.528,-0.089,gcpv
85899345976,57,The Yellow Submarine,18952,GB,London,51.495,-0.186,gcpu
137438953493,22,The Red Pepper,11038,US,South Portland,43.64,-70.337,drvb
257698037806,47,The Juicy Burger,26468,FR,Paris,48.842,2.33,u09t
51539607556,5,The Hungry Hippo,6934,US,Conway,33.84,-79.06,dnpb
111669149744,49,The Olive Tree,84488,FR,Paris,48.871,2.315,u09w
257698037816,57,The Yellow Submarine,26468,FR,Paris,48.871,2.325,u09w
37,38,Cafe Viva,47732,IT,Milan,45.477,9.205,u0nd
163208757298,51,The Pizzeria,96638,FR,Paris,48.837,2.372,u09t
57,58,A Tasty Bite,47732,GB,London,51.493,-0.184,gcpu
120259084341,54,The Spice House,59829,GB,London,51.502,-0.119,gcpu
94489280530,19,The Tasting Room,95399,US,Southport,40.454,32.622,sxpn
137438953525,54,The Spice House,11038,GB,London,51.514,-0.134,gcpv
223338299443,52,The Red Door,36937,GB,London,51.508,-0.131,gcpv
206158430287,80,The Market Cafe,53370,GB,London,51.507,-0.021,gcpv
188978561095,72,Flamingo Cafe,3642,GB,London,51.507,-0.142,gcpv
8589934644,53,The Red Rooster,12630,FR,Paris,48.891,2.338,u09w
180388626436,5,The Hungry Hippo,7531,US,Lincoln,33.58,-86.06,djfz
42949672972,13,The Firehouse,89646,US,El Cerrito,37.915,-122.311,9q9p
137438953509,38,Cafe Viva,11038,AT,Vienna,48.211,16.378,u2ed
17179869249,66,City Bites,10902,FR,Paris,48.878,2.293,u09w
137438953519,48,The Local Cafe,11038,FR,Paris,48.885,2.3,u09w
154618822695,40,Crimson Cafe,41484,IT,Milan,45.484,9.2,u0nd
111669149704,9,The Grill House,84488,US,Rancho Mirage,33.799,-116.406,9qj0
128849018954,75,Greenhouse Cafe,5679,NL,Amsterdam,52.359,4.989,u179
197568495649,34,The Tasty Treat,24784,US,Hartford,41.735,-72.66,drkm
25769803812,37,Cafe Crepe,72230,US,Deadwood,44.376,-103.73,9xyh
257698037798,39,Cinnamon Grill,26468,US,Tacoma,47.178,-122.463,c22u
25769803820,45,The Green Bean,72230,US,Cloquet,46.714,-92.465,cbq1
257698037790,31,Bistro 42,26468,IT,Milan,45.463,9.188,u0nd
77309411349,22,The Red Pepper,78190,US,Manhattan,39.18,-96.557,9ygq
154618822709,54,The Spice House,41484,FR,Paris,48.853,2.334,u09t
25769803810,35,Basilica Bistro,72230,US,Whitehall,43.409,-86.317,dpdw
34359738392,25,The Cozy Cafe,50333,IT,Milan,45.457,9.194,u0nd
171798691861,22,The Red Pepper,65939,US,Westmont,41.816,-87.955,dp3m
257698037763,4,The Blue Plate,26468,US,West Palm Beach,26.698,-80.073,dhxp
223338299395,4,The Blue Plate,36937,US,Dublin,32.487,-82.939,djv0
51539607581,30,The Wine Cellar,6934,US,Bend,44.052,-121.264,9rcf
94489280540,29,The Olive Branch,95399,ES,Barcelona,41.409,2.148,sp3e
188978561026,3,Spice Bazaar,3642,US,Houston,29.681,-95.403,9vk0
94489280542,31,Bistro 42,95399,US,Long Eddy,41.845,-75.114,dr6w
249108103234,67,Crimson and Clover,55897,GB,London,51.513,-0.152,gcpv
214748364871,72,Flamingo Cafe,92040,GB,London,51.511,-0.135,gcpv
60129542160,17,The Rustic Table,71555,US,London,37.145,-84.108,dns5
111669149712,17,The Rustic Table,84488,US,Vandalia,38.97,-89.129,dnbt
8589934604,13,The Firehouse,12630,US,Colorado Springs,38.88,-104.868,9wvm
17179869216,33,The Blue Elephant,10902,US,Hill City,43.959,-103.737,9xy4
223338299397,6,The Daily Grind,36937,US,Albuquerque,35.121,-106.653,9whp
171798691853,14,The Gourmet Garden,65939,US,Huntingdon,40.484,-78.011,dr0w
94489280539,28,The Spicy Pickle,95399,ES,Barcelona,41.395,2.147,sp3e
249108103200,33,The Blue Elephant,55897,ES,Barcelona,41.392,2.159,sp3e
266287972371,20,The Brasserie,11263,US,Eureka,40.768,-124.192,9ppx
85899345950,31,Bistro 42,18952,US,Pinedale,42.867,-109.874,9x9g
137438953481,10,The Golden Spoon,11038,US,Larkspur,37.944,-122.506,9q8z
214748364808,9,The Grill House,92040,US,Cleveland,35.21,-84.87,dn78
137438953496,25,The Cozy Cafe,11038,IT,Milan,45.448,9.257,u0nd
8589934656,65,Chef's Corner,12630,GB,London,51.519,-0.142,gcpv
120259084340,53,The Red Rooster,59829,GB,London,51.502,-0.187,gcpu
249108103224,57,The Yellow Submarine,55897,FR,Paris,48.855,2.331,u09t
154618822684,29,The Olive Branch,41484,US,Merrillville,41.469,-87.33,dp3g
68719476759,24,The Fisherman's Catch,77517,US,South Deerfield,42.424,-72.622,drs3
128849018887,8,The Green Olive,5679,US,Chinle,36.151,-109.547,9w6j
206158430242,35,Basilica Bistro,53370,US,Boise,43.608,-116.192,9rv2
257698037830,71,Fire and Spice,26468,GB,London,51.518,-0.158,gcpv
223338299442,51,The Pizzeria,36937,GB,London,51.508,-0.147,gcpv
8589934655,64,Chateau de Cuisine,12630,GB,London,51.517,-0.081,gcpv
266287972375,24,The Fisherman's Catch,11263,ES,Barcelona,41.389,2.157,sp3e
240518168635,60,Big City Grill,93164,FR,Paris,48.868,2.327,u09w
231928234021,38,Cafe Viva,33573,AT,Vienna,48.205,16.351,u2ed
146028888129,66,City Bites,70611,FR,Paris,48.871,2.301,u09w
51539607586,35,Basilica Bistro,6934,US,Portland,45.541,-122.48,c20g
154618822681,26,The Silver Spoon,41484,ES,Barcelona,41.403,2.123,sp3e
128849018917,38,Cafe Viva,5679,IT,Milan,45.457,9.168,u0nd
94489280526,15,The Pearl Kitchen,95399,US,Bowie,38.943,-76.734,dqcm
51539607594,43,The Food House,6934,FR,Paris,48.855,2.335,u09t
25769803825,50,The Pancake House,72230,AT,Vienna,48.212,16.368,u2ed
206158430268,61,Blue Water Bistro,53370,FR,Paris,48.857,2.285,u09t
197568495672,57,The Yellow Submarine,24784,FR,Paris,48.859,2.367,u09t
27,28,The Spicy Pickle,47732,US,Pierce,42.199,-97.526,9zd8
77309411382,55,The Steak House,78190,FR,Paris,48.885,2.334,u09w
120259084305,18,The Harvest Room,59829,US,Redding,40.602,-122.385,9r0y
